INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,29-May-2014,2300,CE,0,0,0,95.05,93.1,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2350,CE,0,0,0,77.3,77.15,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2400,CE,0,0,0,62.2,63.5,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2450,CE,0,0,0,49.75,52.05,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2500,CE,0,0,0,39.25,42.2,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2550,CE,0,0,0,30.75,34.05,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2600,CE,0,0,0,23.85,27.3,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2650,CE,0,0,0,18.35,21.75,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2700,CE,0,0,0,14,17.2,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2750,CE,0,0,0,10.6,13.55,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1550,PE,0,0,0,0.4,1.6,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1600,PE,0,0,0,0.75,2.8,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1650,PE,0,0,0,1.45,4.65,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1700,PE,0,0,0,2.6,7.4,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1750,PE,0,0,0,4.5,11.35,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1800,PE,0,0,0,7.35,16.7,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1850,PE,0,0,0,11.5,23.8,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1900,PE,0,0,0,17.3,33,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,1950,PE,0,0,0,25.1,44.55,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2000,PE,0,0,0,35.25,58.4,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2050,PE,0,0,0,48.15,75.1,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2100,PE,0,0,0,63.8,94.6,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2150,PE,0,0,0,82.6,117,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2200,PE,0,0,0,104.55,142.15,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2250,PE,0,0,0,129.65,170.05,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2300,PE,0,0,0,157.8,200.6,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2350,PE,0,0,0,188.85,233.6,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2400,PE,0,0,0,222.6,268.85,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2450,PE,0,0,0,258.95,306.3,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2500,PE,0,0,0,297.25,345.4,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2550,PE,0,0,0,337.55,386.15,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2600,PE,0,0,0,379.45,428.3,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2650,PE,0,0,0,422.75,471.7,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2700,PE,0,0,0,467.2,516.1,0,0,0,0,10-MAR-2014,
OPTSTK,TCS,29-May-2014,2750,PE,0,0,0,512.6,561.35,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1150,CE,0,0,0,702.35,654.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1200,CE,0,0,0,653.65,605.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1250,CE,0,0,0,605.15,555.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1300,CE,0,0,0,557.05,505.55,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1350,CE,0,0,0,509.45,455.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1400,CE,0,0,0,462.65,406,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1450,CE,0,0,0,416.95,356.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1500,CE,0,0,0,372.7,306.8,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1550,CE,0,0,0,330.35,257.8,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1600,CE,0,0,0,247.05,210.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1650,CE,0,0,0,193.9,164.95,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1700,CE,0,0,0,181,123.85,0,0,1250,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1750,CE,92.5,92.5,79.6,79.6,79.6,8,36.75,1250,250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1800,CE,62.3,70,48.75,51,51,139,644.79,27250,16750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1850,CE,49,49.75,28,31.05,31.05,570,2687.98,84250,34500,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1900,CE,27,29.85,16.45,18.55,18.55,459,2205.34,200500,9750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1950,CE,17.05,17.05,10,11.2,11.2,299,1467.47,161500,4500,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2000,CE,9,9.8,6.1,7.1,7.1,215,1079.26,86250,-750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2050,CE,5.6,5.6,3.9,4.2,4.2,40,205.47,62750,1250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2100,CE,3,3.7,1.6,2.9,2.9,36,189.28,46000,-250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2150,CE,2.05,2.8,2,2.5,2.5,33,177.57,10500,2750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2200,CE,1.7,1.75,1.5,1.5,1.5,4,22.01,6750,-250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2250,CE,0,0,0,23.35,0.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1150,PE,0,0,0,0.15,0,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1200,PE,0,0,0,0.35,0,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1250,PE,0,0,0,0.75,0,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1300,PE,0,0,0,1.5,0,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1350,PE,0,0,0,2.8,0,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1400,PE,0,0,0,4.85,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1450,PE,0,0,0,8.05,0.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1500,PE,0,0,0,12.7,0.35,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1550,PE,0,0,0,19.2,1.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1600,PE,3.8,4.4,2.65,3.35,3.35,21,84.17,7750,3750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1650,PE,12.2,12.2,5.25,5.85,5.85,14,57.97,3750,1750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1700,PE,10.9,19.7,10.25,12.55,12.55,131,561.03,17250,8750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1750,PE,18.6,33.15,18.5,24.4,24.4,217,962.72,26000,8000,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1800,PE,30.3,54.95,30.3,44.7,44.7,420,1935.94,82750,16750,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1850,PE,51,81.5,51,74.55,74.55,144,691.44,45000,-6250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1900,PE,70,114.5,70,112.15,112.15,31,155.33,39750,-250,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,1950,PE,135.85,156.15,135.85,156,156,8,42.01,5750,-500,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2000,PE,196,196,196,196,196,1,5.49,1250,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2050,PE,0,0,0,208.2,244.4,0,0,750,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2100,PE,0,0,0,257.8,292.4,0,0,750,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2150,PE,0,0,0,313.2,341.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2200,PE,0,0,0,354.1,390.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,27-Mar-2014,2250,PE,0,0,0,396.5,440.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1150,CE,0,0,0,592.7,663.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1200,CE,0,0,0,544.1,614.35,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1250,CE,0,0,0,495.85,565,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1300,CE,0,0,0,448.25,515.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1350,CE,0,0,0,401.55,466.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1400,CE,0,0,0,356.2,418.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1450,CE,0,0,0,312.65,370.2,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1500,CE,0,0,0,271.3,323.5,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1550,CE,0,0,0,232.7,278.55,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1600,CE,0,0,0,197.1,236,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1650,CE,0,0,0,164.95,196.5,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1700,CE,0,0,0,136.3,160.55,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1750,CE,0,0,0,111.25,128.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1800,CE,0,0,0,89.7,101.25,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1850,CE,0,0,0,71.45,78.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1900,CE,60.45,60.45,55,55,55,4,19.57,5250,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1950,CE,0,0,0,62,43.7,0,0,250,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2000,CE,0,0,0,33.75,31.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2050,CE,0,0,0,25.75,22.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2100,CE,0,0,0,19.45,15.95,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2150,CE,0,0,0,14.5,11,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2200,CE,0,0,0,10.75,7.45,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2250,CE,0,0,0,7.9,4.95,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1150,PE,0,0,0,0.3,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1200,PE,0,0,0,0.65,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1250,PE,0,0,0,1.4,0.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1300,PE,0,0,0,2.7,0.25,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1350,PE,0,0,0,5,0.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1400,PE,0,0,0,3.05,1.35,0,0,250,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1450,PE,0,0,0,13.95,2.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1500,PE,0,0,0,21.6,5.55,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1550,PE,0,0,0,31.9,10,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1600,PE,0,0,0,45.3,16.8,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1650,PE,0,0,0,62.05,26.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1700,PE,0,0,0,82.4,40.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1750,PE,0,0,0,106.3,57.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1800,PE,0,0,0,133.7,79.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1850,PE,0,0,0,164.4,105.8,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1900,PE,0,0,0,198.15,136.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,1950,PE,0,0,0,234.75,170.25,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2000,PE,0,0,0,273.55,207.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2050,PE,0,0,0,314.5,248.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2100,PE,0,0,0,357.15,290.65,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2150,PE,0,0,0,401.2,335.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2200,PE,0,0,0,446.35,380.9,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,24-Apr-2014,2250,PE,0,0,0,492.45,427.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1150,CE,0,0,0,698.55,674.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1200,CE,0,0,0,649.8,626.05,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1250,CE,0,0,0,601.15,577.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1300,CE,0,0,0,552.65,529.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1350,CE,0,0,0,504.5,482.2,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1400,CE,0,0,0,456.85,435.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1450,CE,0,0,0,410.1,390.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1500,CE,0,0,0,364.55,347.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1550,CE,0,0,0,320.6,305.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1600,CE,0,0,0,278.85,266.5,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1650,CE,0,0,0,239.6,230.2,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1700,CE,0,0,0,203.4,196.8,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1750,CE,0,0,0,170.4,166.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1800,CE,0,0,0,141,139.65,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1850,CE,0,0,0,115.15,115.9,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1900,CE,0,0,0,92.85,95.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1950,CE,0,0,0,73.9,77.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2000,CE,0,0,0,58.1,62.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2050,CE,0,0,0,45.2,50.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2100,CE,0,0,0,34.7,39.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2150,CE,0,0,0,26.35,31.3,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2200,CE,0,0,0,19.8,24.4,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2250,CE,0,0,0,14.7,18.9,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1150,PE,0,0,0,0.05,0.2,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1200,PE,0,0,0,0.1,0.45,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1250,PE,0,0,0,0.25,0.95,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1300,PE,0,0,0,0.6,1.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1350,PE,0,0,0,1.2,3.4,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1400,PE,0,0,0,2.4,5.85,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1450,PE,0,0,0,4.4,9.6,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1500,PE,0,0,0,7.65,15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1550,PE,0,0,0,12.55,22.4,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1600,PE,0,0,0,19.6,32.25,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1650,PE,0,0,0,29.15,44.9,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1700,PE,0,0,0,41.75,60.35,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1750,PE,0,0,0,57.55,79.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1800,PE,0,0,0,76.95,101.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1850,PE,0,0,0,99.9,126.25,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1900,PE,0,0,0,126.4,154.55,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,1950,PE,0,0,0,156.25,185.75,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2000,PE,0,0,0,189.25,219.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2050,PE,0,0,0,225.2,256.15,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2100,PE,0,0,0,263.45,294.7,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2150,PE,0,0,0,303.9,335.1,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2200,PE,0,0,0,346.15,377.2,0,0,0,0,10-MAR-2014,
OPTSTK,TECHM,29-May-2014,2250,PE,0,0,0,389.9,420.6,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,170,CE,0,0,0,63.9,81.35,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,175,CE,0,0,0,59.1,76.35,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,180,CE,0,0,0,54.4,71.4,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,185,CE,0,0,0,49.75,66.4,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,190,CE,0,0,0,45.2,61.45,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,195,CE,0,0,0,40.8,56.45,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,200,CE,0,0,0,36.55,51.5,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,205,CE,0,0,0,32.5,46.5,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,210,CE,0,0,0,23,41.6,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,215,CE,0,0,0,27,36.65,0,0,1000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,220,CE,0,0,0,28,31.85,0,0,3000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,225,CE,0,0,0,23.5,27.15,0,0,1000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,230,CE,24.25,24.25,24.25,24.25,24.25,1,2.54,25000,-1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,235,CE,0,0,0,16.65,18.5,0,0,12000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,240,CE,20,20,14.55,16,16,4,10.26,35000,-1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,245,CE,15,15,12.1,12.1,12.1,4,10.34,25000,-3000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,250,CE,11.1,13.15,8.45,9.2,9.2,52,135.33,122000,-6000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,255,CE,9.5,9.8,6.35,6.55,6.55,62,162.83,44000,-17000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,260,CE,7,7.35,4.35,4.75,4.75,195,518.08,204000,4000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,265,CE,4.65,5.05,3.15,3.45,3.45,15,40.37,40000,1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,270,CE,3.1,3.7,2.05,2.25,2.25,100,272.72,292000,-12000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,275,CE,1.75,1.75,1.75,1.75,1.75,1,2.76,11000,1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,280,CE,1,1.25,0.95,1,1,5,14.05,37000,1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,285,CE,0,0,0,1.65,0.45,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,290,CE,0,0,0,0.35,0.3,0,0,3000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,295,CE,0,0,0,1,0.15,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,300,CE,0,0,0,0.5,0.1,0,0,10000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,305,CE,0,0,0,0.6,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,310,CE,0,0,0,0.45,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,315,CE,0,0,0,0.35,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,320,CE,0,0,0,0.25,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,170,PE,0,0,0,0.15,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,175,PE,0,0,0,0.25,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,180,PE,0,0,0,0.4,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,185,PE,0,0,0,0.65,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,190,PE,0,0,0,1,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,195,PE,0,0,0,1.45,0,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,200,PE,0,0,0,2.1,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,205,PE,0,0,0,2.95,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,210,PE,0,0,0,4,0.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,215,PE,0,0,0,5.3,0.15,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,220,PE,0,0,0,1.35,0.3,0,0,11000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,225,PE,0,0,0,1,0.6,0,0,10000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,230,PE,1.7,1.8,1.15,1.25,1.25,10,23.14,59000,-3000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,235,PE,1.65,1.65,1.65,1.65,1.65,1,2.36,15000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,240,PE,2,3.25,2,3.25,3.25,38,92.27,79000,9000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,245,PE,2.35,4.6,2.35,4.6,4.6,17,42.22,24000,-6000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,250,PE,5.05,7.5,3.65,7.05,7.05,56,143.3,50000,6000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,255,PE,6,9.45,6,8.9,8.9,13,34.22,8000,1000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,260,PE,9.5,12.7,8.6,12.7,12.7,23,62.44,16000,7000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,265,PE,12.1,13.85,12.1,13.85,13.85,2,5.55,0,-2000,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,270,PE,15.65,15.65,15.65,15.65,15.65,2,5.71,1000,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,275,PE,0,0,0,41.55,24.45,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,280,PE,0,0,0,45.9,28.95,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,285,PE,0,0,0,50.3,33.6,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,290,PE,0,0,0,54.85,38.4,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,295,PE,0,0,0,59.45,43.25,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,300,PE,0,0,0,64.1,48.2,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,305,PE,0,0,0,68.8,53.1,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,310,PE,0,0,0,73.55,58.1,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,315,PE,0,0,0,78.35,63.05,0,0,0,0,10-MAR-2014,
OPTSTK,TITAN,27-Mar-2014,320,PE,0,0,0,83.15,68,0,0,0,0,10-MAR-2014,
